time_min,T_cabin_C,T_mass_C,T_vent_C,CO2_ppm,u_hvac,u_ptc,u_blower,u_recirc,T_ambient_C,n_passengers,v_vehicle_m_s,solar_W_m2,P_hvac_W
0,30.0,35.0,30.0,600.0,0.0,0.0,0.1,0.5,33.0,2.0,5.0,600.0,906.9927274412335
1,30.956420415821356,34.95590328970724,30.110151990904683,788.0,0.9944315980765678,0.0,0.9468252185318462,0.9183745606737617,33.0,2.0,5.0,600.0,0.0
2,29.90153286101389,34.94906027103087,10.378490592137723,941.542442610704,1.0000000099792692,0.0,1.0000000099839101,0.8365403490164465,33.0,2.0,5.0,600.0,796.3707836610395
3,28.435442002474815,34.87704513221405,5.0,1027.8742484210297,0.9822802491840711,0.0,1.0000000099957242,0.7192103626022985,33.0,2.0,5.0,600.0,802.1679308913817
4,27.256847035581075,34.714106721180315,5.0,1000.2945286909747,0.6526497693826709,0.0,1.0000000099874669,0.7270630421172882,33.0,2.0,15.0,600.0,783.7871610872996
5,26.36490762117711,34.54607487120336,5.0,989.1160975751125,0.5008781754675191,0.0,1.0000000099869046,0.7485832547420066,33.0,2.0,25.0,600.0,602.9241850373611
6,25.681651309641722,34.372128056030704,5.0,998.3356750067586,0.4325436972614362,0.0,1.000000009986275,0.7428744860144082,33.0,2.0,25.0,600.0,493.13073377473876
7,25.138329039236112,34.18030971042435,5.0,1000.0625314170027,0.3757526018218836,0.0,1.000000009985422,0.7413999559220187,33.0,2.0,25.0,600.0,418.3930883424855
8,24.73128345047877,33.955517950633634,5.535204946773717,1000.0569364937729,0.33957942699882937,0.0,1.0000000099847108,0.7414061309589316,33.0,2.0,25.0,600.0,358.24427357763375
9,24.472185266395,33.68971561875384,6.700530752451186,1000.0580465310609,0.32845840207800264,0.0,1.000000009984965,0.7414170651774142,33.0,2.0,25.0,600.0,320.8241958547943
10,24.340383663930652,33.44359542472654,7.471918502030633,1000.0672304784506,0.3273731551236144,0.0,1.0000000099855584,0.7414155010016857,33.0,2.0,25.0,600.0,309.4556819645359
11,24.27589389233202,33.228986534349815,7.819270399191282,1000.0720382403041,0.32434885385917,0.0,1.0000000099857989,0.74141026333977,33.0,2.0,25.0,600.0,308.3496641275261
12,24.235737518613178,33.0281010464758,8.052018402893395,1000.0711374236066,0.31892901107569477,0.0,1.0000000099856585,0.7414086310805241,33.0,2.0,25.0,600.0,305.27063931010565
13,24.195509561617996,32.81944709644978,8.308675094532418,1000.0692847608761,0.31604830092608577,0.0,1.0000000099853361,0.7414110884722872,33.0,2.0,25.0,600.0,299.7643332990371
14,24.130667501315656,32.586375934438024,8.499289204569038,1000.069971484911,0.3158291256237426,0.0,1.0000000099851605,0.7414125093621947,33.0,2.0,25.0,600.0,296.84371403376485
15,24.067484827241458,32.36248905799266,8.57068599351743,1000.0715203907424,0.3145251356052749,0.0,1.0000000099853437,0.7414109057137741,33.0,2.0,25.0,600.0,296.62167375267956
16,24.032937358220693,32.175326956775564,8.619604850916517,1000.0712949519742,0.310815650265579,0.0,1.0000000099855304,0.7414090784530988,33.0,2.0,25.0,600.0,295.3011391420165
17,24.01297148136149,32.007051378341544,8.73996404302136,1000.0697339859271,0.30569537873240105,0.0,1.0000000099854107,0.7414083271627742,33.0,2.0,25.0,600.0,291.54927107046365
18,23.991262820308634,31.835510357321823,8.940735096419758,1000.0681301543731,0.3024157635212889,0.0,1.0000000099850759,0.7414098981477442,33.0,2.0,25.0,600.0,286.38185124609026
19,23.946861513117483,31.64199809877698,9.123611770710852,1000.0682943438838,0.3028038576874629,0.0,1.0000000099848008,0.7414122748244851,33.0,2.0,25.0,600.0,283.07893401130127
20,23.88444025269615,31.439897410068227,9.180766427608603,1000.0702401027826,0.302457684515093,0.0,1.0000000099849196,0.7414107620834969,33.0,2.0,25.0,600.0,283.46950523003056
21,23.85203572669502,31.276432165971983,9.194770895288059,1000.0703450011539,0.29967818009536323,0.0,1.0000000099946378,0.7414088551400145,33.0,2.0,25.0,600.0,283.12111894716537
22,23.836790586394784,31.13579875727254,9.272025408783179,1000.0689388502537,0.2949313975913683,0.0,1.0000000099946222,0.7414076892886151,33.0,2.0,25.0,600.0,280.32601255808345
23,23.823880714368215,30.996166939372813,9.44332749427599,1000.0671158246695,0.29082418007839095,0.0,1.0000000099945052,0.7414084520085704,33.0,2.0,25.0,600.0,275.56148145887965
24,23.794578930668024,30.83738889746394,9.640350574675722,1000.0665112646359,0.2915025944267179,0.0,1.0000000099943704,0.7414120430337195,33.0,2.0,25.0,600.0,271.4479360963194
25,23.730326854424675,30.65252032370563,9.700968652026575,1000.0688925279958,0.29200974003862357,0.0,1.0000000099943853,0.7414107205645206,33.0,2.0,25.0,600.0,272.1268192490308
26,23.697950177240216,30.50761487637817,9.690529195885404,1000.0694299389945,0.299736065640038,0.0,1.0000000099945403,0.7414200715930773,33.0,2.0,21.0,600.0,272.63446419226005
27,23.685262677528556,30.389255403613106,9.728103111522671,1000.0770143861016,0.3087435306905696,0.0,1.0000000099850042,0.7414220317364482,33.0,2.0,17.0,600.0,271.44821185155627
28,23.678412184093474,30.276373099581463,9.86339255855512,1000.0834999643079,0.32310933188520347,0.0,1.0000000099944597,0.7414317824908716,33.0,2.0,13.0,600.0,268.18702510551594
29,23.659705736672493,30.14775106163745,10.049835242769234,1000.095291174671,0.35179135535422323,0.0,1.0000000099943123,0.7414538459140152,33.0,2.0,9.0,600.0,265.1553523411911
